ability_id,name,tactic,technique_id,platforms,executors_sources,requirements_sources
25bbb222a91d007fa29ace7c586b418c,Kerbrute - userenum,discovery,T1087.002,[],[],[]
47ba984c0c40a7c41b4797156c1a5f96,Kill Event Log Service Threads,defense-evasion,T1562.002,[],[],[]
6a4f5aca52680eef33a8285782936333,Kill antimalware protected processes using Backstab,defense-evasion,T1562.001,[],[],[]
5ee8fce78c4cef28c4e6ecebe77bdba4,LLMNR Poisoning with Inveigh (PowerShell),multiple,T1557.001,[],[],[]
f71199dcf1e307fc37c5a0cb9e4031b9,LNK Payload Download,execution,T1204.002,[],[],[]
03526668cc55b6544244b107feadaf22,LSASS read with pypykatz,credential-access,T1003.001,[],[],[]
bead649d4e8d5e0f507e8e71914724db,LaZagne - Credentials from Browser,credential-access,T1555.003,[],[],[]
96d3c175-5e58-424c-8350-d7514b28a075,Lateral Movement - Certutil,lateral-movement,T1570,[],[],"['remote.host.fqdn', 'remote.host.fqdn']"
22881b9d-0efa-4ef4-9704-df0f11170cc3,Lateral Movement - esentutl,lateral-movement,T1564.004,[],[],"['remote.host.fqdn', 'remote.host.fqdn']"
e658d2552728a97b1a3c70838176c94d,Launch DirLister Executable,discovery,T1083,[],[],[]
290915ea4ec9fae461442bd89d9d8098,Launch NSudo Executable,multiple,T1134.001,[],[],[]
6a411cadf7c87edcb445422ce6785550,Launches an executable using Rundll32 and pcwutl.dll,defense-evasion,T1218.011,[],[],[]
47d08617-5ce1-424a-8cc5-c9c978ce6bf9,Leave note,impact,T1491,['linux'],[],[]
0ef4cc7b-611c-4237-b20b-db36b6906554,Leverage Procdump for lsass memory,credential-access,T1003.001,[],[],[]
52177cc1-b9ab-4411-ac21-2eadc4b5d3b8,List Directory,discovery,T1083,['linux'],[],[]
ee12056a74be07c381877d47531429b6,List Google Chrome / Edge Chromium Bookmarks on Windows with command prompt,discovery,T1217,[],[],[]
abc25aecd2ed0524af31e79add29cc43,List Google Chrome / Opera Bookmarks on Windows with powershell,discovery,T1217,[],[],[]
69bbe2183fa09c00ccaac62d48e214f8,List Internet Explorer Bookmarks using the command prompt,discovery,T1217,[],[],[]
f7a0f7d704aa52a764d9d1bee81e65d6,List Mozilla Firefox bookmarks on Windows with command prompt,discovery,T1217,[],[],[]
b71736aec5f0386d81a9d711a948e86b,List Open Egress Ports,discovery,T1016,[],[],[]
fb8568a6da66d194ab39409de52be4ff,List Process Main Windows - C# .NET,discovery,T1010,[],[],[]
71b3d2945679566b9d94d8cb11df4b70,List Windows Firewall Rules,discovery,T1016,[],[],[]
5f92451000354bf26a40f5c817b5846d,Load Arbitrary DLL via Wuauclt (Windows Update Client),defense-evasion,T1218,[],[],[]
74d1b640-7f1e-4b36-beba-23a8228f39e0,Local FQDN,discovery,TA0007,[],[],[]
cb6e6c7e18aba2207c696368f8edb23a,LockBit Black - Disable Privacy Settings Experience Using Registry -Powershell,defense-evasion,T1562.001,[],[],[]
2d74c884d1e0b55f41542ef64bc8fe4b,LockBit Black - Disable Privacy Settings Experience Using Registry -cmd,defense-evasion,T1562.001,[],[],[]
be9d436d25abc40a95d31dd28ca7b0cf,LockBit Black - Disable the ETW Provider of Windows Defender -Powershell,defense-evasion,T1562.006,[],[],[]
8725359f7529791717634d8fdd8948e6,LockBit Black - Disable the ETW Provider of Windows Defender -cmd,defense-evasion,T1562.006,[],[],[]
5e0427f03faf554046c6a29864087b49,LockBit Black - Modify Group policy settings -Powershell,multiple,T1484.001,[],[],[]
e9345933cc8cb67dbc560f3c2066edd0,LockBit Black - Modify Group policy settings -cmd,multiple,T1484.001,[],[],[]
986876c6024765475043100f9e080fc8,LockBit Black - Unusual Windows firewall registry modification -Powershell,defense-evasion,T1562.004,[],[],[]
47c89ca1bebf31127217a582c1ef8661,LockBit Black - Unusual Windows firewall registry modification -cmd,defense-evasion,T1562.004,[],[],[]
40480323b4f54b0d1f0b814771ec5776,LockBit Black - Use Registry Editor to turn on automatic logon -cmd,defense-evasion,T1562.001,[],[],[]
4df316c222125fe7372723c5b3434977,Lockbit Black - Use Registry Editor to turn on automatic logon -Powershell,defense-evasion,T1562.001,[],[],[]
f1b3fca18d7465cd10e5a7477a3bf97d,LogMeIn Files Detected Test on Windows,command-and-control,T1219,[],[],[]
17be2b5f2b1dd2d7dd2eb1a63aecdeee,Logoff System - Windows,impact,T1529,[],[],[]
a50586369af237825fc9ccd500b80e5d,Logon Scripts,multiple,T1037.001,[],[],[]
6621c3d77cfc40676e5ff46af37ceb4e,Lolbas ie4uinit.exe use as proxy,defense-evasion,T1218,[],[],[]
9b34fc9731b75debb71fc7a0101a03ad,Lolbas replace.exe use to copy UNC file,command-and-control,T1105,[],[],[]
087b39642aeab378db9c474ce07e1b4e,Lolbas replace.exe use to copy file,command-and-control,T1105,[],[],[]
6c35402f56f69f6eaf8c0cbe36fa1638,Lolbin Gpscript logon option,defense-evasion,T1218,[],[],[]
209d25131d45ef2d76e3bf69d200173f,Lolbin Gpscript startup option,defense-evasion,T1218,[],[],[]
f68c7284a0d5faf3fc9dfa8c67db0586,Lolbin Jsc.exe compile javascript to dll,defense-evasion,T1127,[],[],[]
c7377e8d72e51f1d71f37f86357540c2,Lolbin Jsc.exe compile javascript to exe,defense-evasion,T1127,[],[],[]
6646e3ecc1d5a25bc1cd7e68fe43763b,MAZE FTP Upload,exfiltration,T1048.003,[],[],[]
b944f7b8548f3a3c8036f1b55324f881,MAZE Propagation Script,command-and-control,T1105,[],[],[]
0fdc205a9f53455b1a14eb367a2d6ab7,MSBuild Bypass Using Inline Tasks (C#),defense-evasion,T1127.001,[],[],[]
40c845837d06a51ff93c3449d6e00648,MSBuild Bypass Using Inline Tasks (VB),defense-evasion,T1127.001,[],[],[]
5a1dc4ce41e376e1928d3a399ccadff3,MSFT Get-GPO Cmdlet,discovery,T1615,[],[],[]
0a4318388a85274588de8a60688c622f,MSP360 Connect Execution,command-and-control,T1219,[],[],[]
95828bbf041dab6f9743339122c4b7e1,MSXSL Bypass using local files,defense-evasion,T1220,[],[],[]
b1129d5b6d29f6611c03e4f091d6c42d,MSXSL Bypass using remote files,defense-evasion,T1220,[],[],[]
0962e6107fcfa0f5abe2c5880d31cf34,Makes Eventlog blind with Phant0m,defense-evasion,T1562.002,[],[],[]
ab1b50880382b06d48d3d23ad1786239,Maldoc choice flags command execution,execution,T1204.002,[],[],[]
b939c81cba750f4b3ef67e6b0456b41e,Malicious Execution from Mounted ISO Image,execution,T1204.003,[],[],[]
af4bcca1e12279e4b6388cefcf40b190,Malicious User Agents - CMD,command-and-control,T1071.001,[],[],[]
ef2c951840423ba90c208867dcf89c87,Malicious User Agents - Powershell,command-and-control,T1071.001,[],[],[]
18348573c1f989a6cca9e9bf10809700,Malicious process Masquerading as LSM.exe,defense-evasion,T1036.003,[],[],[]
b3f30f3fd6b58f412ca7f06c4408b6a1,Malware Masquerading and Execution from Zip File,defense-evasion,T1036,[],[],[]
356d1722-7784-40c4-822b-0cf864b0b36d,Manx,command-and-control,T1105,['linux'],[],[]
31a7326fcc56c71d97da23e3fe1ec364,Map Admin Share PowerShell,lateral-movement,T1021.002,[],[],[]
a719076e595f5a106be38682a444ad2c,Map admin share,lateral-movement,T1021.002,[],[],[]
029770bd7c3a403daeab3af692af0046,Masquerade as a built-in system executable,defense-evasion,T1036.005,[],[],[]
7e4a00e15142a1c5edb9dd0ecc86f1d3,Masquerading - cscript.exe running as notepad.exe,defense-evasion,T1036.003,[],[],[]
6fdc9037290299164d52b65219d628ef,Masquerading - non-windows exe running as windows exe,defense-evasion,T1036.003,[],[],[]
f82efa1ac00819fe5260af67800cbdcb,Masquerading - powershell.exe running as taskhostw.exe,defense-evasion,T1036.003,[],[],[]
995a75a3009f98f56160ea61cb00645a,Masquerading - windows exe running as different windows exe,defense-evasion,T1036.003,[],[],[]
0c05ae67acce3a0130e88a69c075810f,Masquerading - wscript.exe running as svchost.exe,defense-evasion,T1036.003,[],[],[]
d5ac8f5ec45224dc36453a9490845f23,Masquerading as Windows LSASS process,defense-evasion,T1036.003,[],[],[]
1c4576eb8d4cea58c18e4b087d9c9ac0,Microsoft.Workflow.Compiler.exe Payload Execution,defense-evasion,T1218,[],[],[]
59fab1b89fc78dee4436f070209dd6df,Mimic Ransomware - Allow Multiple RDP Sessions per User,defense-evasion,T1112,[],[],[]
14ca1cfcf0455a15ae48b907f07d6599,Mimic Ransomware - Enable Multiple User Sessions,defense-evasion,T1112,[],[],[]
6aaf86c797e33b0ee3d16592be76f46e,Mimikatz,execution,T1059.001,[],[],[]
90c76bd616efee6d7c98dc6c1dcc6e99,Mimikatz - Cradlecraft PsSendKeys,execution,T1059.001,[],[],[]
fd2611bbbe81dfbe6c282799fea56737,Mimikatz Kerberos Ticket Attack,multiple,T1550.003,[],[],[]
ed508e035ded2716b4622276bc3da403,Mimikatz Pass the Hash,multiple,T1550.002,[],[],[]
3c647015-ab0a-496a-8847-6ab173cd2b22,MiniDumpWriteDump (Spooky),credential-access,T1003,[],[],['host.process.id']
7d45fed6428da84d356357a1ad79bfe4,Mirror Blast Emulation,execution,T1204.002,[],[],[]
acf646b22c5d2c2b1058feb7da1f3bdc,Modify BootExecute Value,multiple,T1547.001,[],[],[]
50598e403dbf17cf341e4e08a9c5b0d1,Modify Fax service to run PowerShell,multiple,T1543.003,[],[],[]
0bacba34be276136d07781079e912090,Modify Registry of Current User Profile - cmd,defense-evasion,T1112,[],[],[]
ad3da5b8a3ced63d5b6374b7aa6adac5,Modify Registry of Local Machine - cmd,defense-evasion,T1112,[],[],[]
c627649c38266ebb83e477796312be3c,Modify Registry to load Arbitrary DLL into LSASS - LsaDbExtPt,multiple,T1547.008,[],[],[]
7675653e29a9ca33083f7d66d87bec13,Modify SSP configuration in registry,multiple,T1547.005,[],[],[]
8ef0e743e8f073af665288aaf631a71a,Modify registry to store logon credentials,defense-evasion,T1112,[],[],[]
78024e1da21332fdcad99a6f93170d41,Mount ISO image,defense-evasion,T1553.005,[],[],[]
aa6ec4dd-db09-4925-b9b9-43adeb154686,Mount Share,lateral-movement,T1021.002,[],[],"['remote.host.fqdn', 'domain.user.name', 'remote.host.fqdn', 'remote.host.fqdn', 'remote.host.fqdn']"
f5e00f183d185e4306b355d3c3e5d8f3,Mount an ISO image and run executable from the ISO,defense-evasion,T1553.005,[],[],[]
e5f9de8f-3df1-4e78-ad92-a784e3f6770d,Move Powershell & triage,defense-evasion,T1059.001,[],[],[]
337c07ce279b747827679ffb226e5d9c,Mshta Executes Remote HTML Application (HTA),defense-evasion,T1218.005,[],[],[]
826e5c82d8f99a94ae96472dca89de03,Mshta executes JavaScript Scheme Fetch Remote Payload With GetObject,defense-evasion,T1218.005,[],[],[]
e5ca57d20f8608e2acc0808b8dd8726c,Mshta executes VBScript to execute malicious command,defense-evasion,T1218.005,[],[],[]
54a7ac8fc8991511de9993983d3d3215,Mshta used to Execute PowerShell,defense-evasion,T1218.005,[],[],[]
6ff9659bac38f7c1f64b7f302309c2f3,Msiexec.exe - Execute Local MSI file with an embedded DLL,defense-evasion,T1218.007,[],[],[]
728053b8e56bf06f4d19ceac871fcb6c,Msiexec.exe - Execute Local MSI file with an embedded EXE,defense-evasion,T1218.007,[],[],[]
fc919667b226b75eafa70b29f8f5e4f7,Msiexec.exe - Execute Local MSI file with embedded JScript,defense-evasion,T1218.007,[],[],[]
b0f287b8da3b5ad8619f8b7102cf4ee7,Msiexec.exe - Execute Local MSI file with embedded VBScript,defense-evasion,T1218.007,[],[],[]
dff11c1e8340bbae0245b866917889af,Msiexec.exe - Execute Remote MSI file,defense-evasion,T1218.007,[],[],[]
a514c64de95ade525a68116e442af1bd,Msiexec.exe - Execute the DllRegisterServer function of a DLL,defense-evasion,T1218.007,[],[],[]
6584f399fa2dfc9f34f8b53476b36282,Msiexec.exe - Execute the DllUnregisterServer function of a DLL,defense-evasion,T1218.007,[],[],[]
c5951c819c5f6125e0e5987a12a344f9,NTFS Alternate Data Stream Access,execution,T1059.001,[],[],[]
d1bde9af5206152c9980a5b6adcc1813,Named pipe client impersonation,multiple,T1134.001,[],[],[]
40161ad0-75bd-11e9-b475-0800200c9a66,Net use,lateral-movement,T1021.002,[],[],[]
371c8a9f96a5feb709658bf9933592d4,NetSupport - RAT Execution,command-and-control,T1219,[],[],[]
8bb400c4a8398ff27df5fff189aca59b,NetWire RAT Registry Key Creation,defense-evasion,T1112,[],[],[]
2ebdab5e06cbf1f321c85b0fc6ce1dfb,Netcat C2,command-and-control,T1095,[],[],[]
7ca3ddd55eb462f0bea2e31a88773ddc,Netsh Helper DLL Registration,multiple,T1546.007,[],[],[]
e8017c46-acb8-400c-a4b5-b3362b5b5baa,Network Interface Configuration,discovery,T1016,['linux'],[],[]
5a4cb2be-2684-4801-9355-3a90c91e0004,Network Service Scanning,discovery,T1046,[],[],[]
25b475e94dd2d70fcc66b2ce43c8f718,Network Share Discovery PowerShell,discovery,T1135,[],[],[]
743517fa2f3b55455ac00bf5278dfb67,Network Share Discovery command prompt,discovery,T1135,[],[],[]
3571488e9343065a62e25f45fe8848f0,New shim database files created in the default shim database directory,multiple,T1546.011,[],[],[]
5897806f5beb75a30356063c17f58f49,Nimgrab - Transfer Files,command-and-control,T1105,[],[],[]
cde814c61dcd8b0fbeeb14f005c2432f,OSTAP JS version,execution,T1204.002,[],[],[]
148563e9c9fb2aaf64c617b2302d4c56,OSTAP Worming Activity,command-and-control,T1105,[],[],[]
373d28654268ba4613372df3904eb11f,OSTap Payload Download,execution,T1204.002,[],[],[]
431121fe12b6fd82938a9a52526b3423,OSTap Style Macro Execution,execution,T1204.002,[],[],[]
ed172018f897dab90147a47995ce197d,Obfuscated Command in PowerShell,defense-evasion,T1027,[],[],[]
ef943918da20ee40d378ad000bbcc3b7,Obfuscation Tests,execution,T1059.001,[],[],[]
4f0c66956fc56e1ab11f4a1e394a4fd0,Octopus Scanner Malware Open Source Supply Chain,initial-access,T1195,[],[],[]
f6f3109375020c484e291ac3668f38af,Odbcconf.exe - Execute Arbitrary DLL,defense-evasion,T1218.008,[],[],[]
2fae8daf5c8d30455c0055c26248c661,Odbcconf.exe - Load Response File,defense-evasion,T1218.008,[],[],[]
12ad9edefc86af07700fbf49bfdac6ba,Office Application Startup - Outlook as a C2,persistence,T1137,[],[],[]
ca3c058554276f34ac84b996af0caf0d,Office Generic Payload Download,execution,T1204.002,[],[],[]
705c4b9714ce06223e7d7038cd332808,Office launching .bat file from AppData,execution,T1204.002,[],[],[]
2b20abe4020074cc3598e28dcf41d1bc,Offline Credential Theft With Mimikatz,credential-access,T1003.001,[],[],[]
9378f5d52c7f94cd08f407f8c0a5fbd7,Open a local port through Windows Firewall to any profile,defense-evasion,T1562.004,[],[],[]
fb827394b296192cb7a81031a2e37ae2,OpenSSL C2,command-and-control,T1573,[],[],[]
bd5ee87126c38b409c12f823ec4469c2,Opening ports for proxy - HARDRAIN,defense-evasion,T1562.004,[],[],[]
66f19707907a88df172057c131ae2168,Overwrite deleted data on C drive,impact,T1485,[],[],[]
41d1aa5e9ab0eb27bf8f9fb0f43ac0ab,PDQ Deploy RAT,multiple,T1072,[],[],[]
2125c8629020f136ed11d2124dc76d2c,Packet Capture Windows Command Prompt,multiple,T1040,[],[],[]
d0966749d457cb6218a8cd5ee5128ea2,Parent PID Spoofing - Spawn from Current Process,multiple,T1134.004,[],[],[]
4e9bac619326378b219b3635c9a91b94,Parent PID Spoofing - Spawn from New Process,multiple,T1134.004,[],[],[]
9ac97b0e88af420a8c767a7512985895,Parent PID Spoofing - Spawn from Specified Process,multiple,T1134.004,[],[],[]
aa40e8fe704a97fb7f7a5a02e9334824,Parent PID Spoofing - Spawn from svchost.exe,multiple,T1134.004,[],[],[]
434e3cfb32590973acfc2cad9c3b523a,Parent PID Spoofing using PowerShell,multiple,T1134.004,[],[],[]
dcf01b96aca3771f0afc86357cbe5c6d,Password Brute User using Kerbrute Tool,credential-access,T1110.001,[],[],[]
9de217b5623080a6bc898c636b1e599d,Password Change on Directory Service Restore Mode (DSRM) Account,persistence,T1098,[],[],[]
16d35ea694e0568c1fee03936e448865,Password Cracking with Hashcat,credential-access,T1110.002,[],[],[]
e82f39e2-56f8-4f19-8376-b007f9ac5f8a,Password Policy,discovery,T1201,['linux'],[],[]
2946edba-54d8-11eb-ae93-0242ac130002,Password Policy for a domain,discovery,T1201,[],[],[]
c285cfeaf0c226d3d2b3812726dbe3a8,Password Spray (DomainPasswordSpray),credential-access,T1110.003,[],[],[]
279d24eeb12b40e4547945accf59ca62,Password Spray Invoke-DomainPasswordSpray Light,credential-access,T1110.003,[],[],[]
4f3f0cbca49ee581e3296d16f559c725,Password Spray all Domain Users,credential-access,T1110.003,[],[],[]
749175da6f9c4fc4609df39c8f98fca2,Password Spray using Kerbrute Tool,credential-access,T1110.003,[],[],[]
a59dbd1a2ac17d69455248e7d91231bc,Password spray all Active Directory domain users with a single password via LDAP against domain controller (NTLM or Kerberos),credential-access,T1110.003,[],[],[]
5c4dd985-89e3-4590-9b57-71fed66ff4e2,Permission Groups Discovery,discovery,T1069.001,['linux'],[],[]
72089a2bd4a6a6f792f996d39e6b9366,Permission Groups Discovery PowerShell (Domain),discovery,T1069.002,[],[],[]
f5b4c02bae169cb3a62ac26bb80321d6,Permission Groups Discovery PowerShell (Local),discovery,T1069.001,[],[],[]
5f939e65285f8e67507359887d2109a2,"Persist, Download, & Execute",multiple,T1197,[],[],[]
01a2ad691dfb47b11d050fab371718d2,Persistence by modifying Windows Terminal profile,multiple,T1547.015,[],[],[]
4df4fdb269f34dd6d55969c83ff06c73,Persistence via WMI Event Subscription - ActiveScriptEventConsumer,multiple,T1546.003,[],[],[]
938a659c52ed102a8b35c7b1bb49eb11,Persistence via WMI Event Subscription - CommandLineEventConsumer,multiple,T1546.003,[],[],[]
2fc2b9c9b48990938653dbe8966d487d,Persistence with Custom AutodialDLL,multiple,T1546,[],[],[]
118b56eddccdf2cc0ed064e73ff33a28,PetitPotam,credential-access,T1187,[],[],[]
d6d77e5399e89ad6557bd40defef7217,Port Scan NMap for Windows,discovery,T1046,[],[],[]
518cee20267133203fc5d92cdc38af8c,Port Scan using python,discovery,T1046,[],[],[]
03a80d4a4c02d99295b5901ee695cc79,Potentially Unwanted Applications (PUA),execution,T1204.002,[],[],[]
25e524a8b1364858658ca0f6751da778,PowerDump Hashes and Usernames from Registry,credential-access,T1003.002,[],[],[]
6f5096d87a8f9ac4c397215cb58cc978,PowerShell - Prompt User for Password,multiple,T1056.002,[],[],[]
2f5e819a0fdae54834fa85a0b797d302,PowerShell Command Execution,execution,T1059.001,[],[],[]
48a861eb5802bd7abdaa64b4fcd30924,PowerShell Downgrade Attack,execution,T1059.001,[],[],[]
94bd4682c1c109fcc1d4011c3a616405,PowerShell Fileless Script Execution,execution,T1059.001,[],[],[]
a9df2530a06e1aa7d1ba9e9309364b9f,PowerShell Invoke Known Malicious Cmdlets,execution,T1059.001,[],[],[]
ccdb8caf-c69e-424b-b930-551969450c57,PowerShell Invoke MimiKats,execution,T1059.001,[],[],[]
68df771632fd6216858edd20458ee5bb,PowerShell Lateral Movement using MMC20,lateral-movement,T1021.003,[],[],[]
4150ef18184112953ae5742a3f8de64e,PowerShell Modify A Scheduled Task,multiple,T1053.005,[],[],[]
4d9b079c-9ede-4116-8b14-72ad3a5533af,PowerShell Process Enumeration,discovery,T1057,[],[],[]
3c0760559a620aad7664cdf98f486127,PowerShell Registry RunOnce,multiple,T1547.001,[],[],[]
bba7fe7940f8719efa3c38e54ec79e2c,PowerShell Session Creation and Use,execution,T1059.001,[],[],[]
bfff9006-d1fb-46ce-b173-92cb04e9a031,PowerShell bitly Link Download,execution,T1059.001,[],[],[]
702bfdd2-9947-4eda-b551-c3a1ea9a59a2,PowerShell information gathering,collection,T1059.001,[],[],[]
29451844-9b76-4e16-a9ee-d6feab4b24db,PowerShell version,discovery,T1082,[],[],[]
ba763ea19604a73e3e1f9d9d8d86d9cc,PowerUp Invoke-AllChecks,execution,T1059.001,[],[],[]
8f17c5e3ca9e2db88111d002c811ddac,PowerView ShareFinder,discovery,T1135,[],[],[]
981cf81e3bb0649fafc31217c8cbc00d,Powercat C2,command-and-control,T1095,[],[],[]
7049e3ec-b822-4fdf-a4ac-18190f9b66d1,Powerkatz (Staged),credential-access,T1003.001,[],[],[]
ba8ddc38c7c6ced12fecc0d695c5e57c,Powershell Cmdlet Scheduled Task,multiple,T1053.005,[],[],[]
d94bcdfc9d0f769b062e1960f7af6804,Powershell Execute COM Object,multiple,T1546.015,[],[],[]
87601246abde270b512d08c868c03bfb,Powershell Mimikatz,credential-access,T1003.001,[],[],[]
fe19a5f38374d4f46032ee18ac1aa474,Powershell MsXml COM object - with prompt,execution,T1059.001,[],[],[]
724693bb7a55fdc94d84bd52d58c60b7,Powershell XML requests,execution,T1059.001,[],[],[]
109b73cd939f52db23f842589138d79c,Powershell enumerate domains and forests,discovery,T1482,[],[],[]
b7dbd4b15fb43757def1ccebfc02b350,Powershell invoke mshta.exe download,execution,T1059.001,[],[],[]
a0676fe1-cd52-482e-8dde-349b73f9aa69,Preferred WIFI,discovery,T1016,['linux'],['wifi.network.ssid'],[]
df94858e92a23d274ac1d70133d9150f,Prevent Powershell History Logging,defense-evasion,T1070.003,[],[],[]
6e1a53c0-7352-4899-be35-fa7f364d5722,Print Working Directory,discovery,T1083,['linux'],[],[]
060cb51c43467792396a7ba1e9ed087b,Printer Migration Command-Line Tool UNC share folder into a zip file,command-and-control,T1105,[],[],[]
e16297dffb68b5ffa5b243243233cd1c,Private Keys,credential-access,T1552.004,[],[],[]
1d48fc4147a7bcd47bdf60db7dde9640,Process Discovery - Get-Process,discovery,T1057,[],[],[]
1ddf2b8ee6a56ce9f9132a168947653e,Process Discovery - get-wmiObject,discovery,T1057,[],[],[]
f8de05d1741dcc468f772ab0ff4dac72,Process Discovery - tasklist,discovery,T1057,[],[],[]
b2a1e430ca6d36eb5af2fe666e769847,Process Discovery - wmic process,discovery,T1057,[],[],[]
90d152c066fad4dc7d54b9a9e4443b50,Process Hollowing using PowerShell,multiple,T1055.012,[],[],[]
02a8d7845cd152ae5878f3dfea94e9a4,Process Injection via C#,multiple,T1055.004,[],[],[]
d7047b60bc9fe8c0b7a99f0d3dbdce55,Process Injection via mavinject.exe,multiple,T1055.001,[],[],[]
2c276ef775e39925256bff68ce6ba19f,ProtocolHandler.exe Downloaded a Suspicious File,defense-evasion,T1218,[],[],[]
acca08a5361f1b4aee26128810327533,Psiphon,command-and-control,T1090.003,[],[],[]
35a47c6fdbc5e6756664a2b7ecc1f90b,PubPrn.vbs Signed Script Bypass,defense-evasion,T1216.001,[],[],[]
d82ceb9939d3d920ee550187ad8235c8,PureLocker Ransom Note,impact,T1486,[],[],[]
b57491a5e201a3575d6b63ca7700a18b,Qakbot Recon,discovery,T1016,[],[],[]
2488245e-bcbd-405d-920e-2de27db882b3,Query Registry,discovery,T1012,[],[],[]
1d3cb1429f530cb89f41c65e57f03db4,Query Registry,discovery,T1012,[],[],[]
691d489fe77afbfe8646419fce6759fd,Query Registry with Powershell cmdlets,discovery,T1012,[],[],[]
831c7f8dda2eda2720f46aeba37cbe48,RDP hijacking,lateral-movement,T1563.002,[],[],[]
28ed45c4da059b14a1b2d4f061b912b8,RDP to DomainController,lateral-movement,T1021.001,[],[],[]
6aafc5f2ffba8d901f5c59233700944d,Radmin Viewer Utility,multiple,T1072,[],[],[]
80e752c5fc69a56ccb86bc90efc5eff6,Read volume boot sector via DOS device path (PowerShell),defense-evasion,T1006,[],[],[]
7121cdf93b951311be9d7078c602efdc,Recon information for export with Command Prompt,collection,T1119,[],[],[]
344e7eaf650763e0d3e9f02e62c1cf4b,Recon information for export with PowerShell,collection,T1119,[],[],[]
5503b4931592d3d01840133599b87893,Reg Key Run,multiple,T1547.001,[],[],[]
534ee0652aca292fc05421f6f429918b,Reg Key RunOnce,multiple,T1547.001,[],[],[]
d3ddb9ff73f1927990c8286b6bf796e7,Regasm Uninstall Method Call Test,defense-evasion,T1218.009,[],[],[]
015623df4f8517d933e4edd65deb97ed,Register Portable Virtualbox,defense-evasion,T1564.006,[],[],[]
123d761fda64a5dd8535ac0ab95d4f25,Register-CimProvider - Execute evil dll,defense-evasion,T1218,[],[],[]
372e6f46fca18e4f1b43209c20ffafa2,Registry artefact when application use microphone,collection,T1123,[],[],[]
da86001b5081fcf773d8e62f22cf2b00,Registry artefact when application use webcam,collection,T1125,[],[],[]
7fa4ea18694f2552547b65e23952cabb,"Registry dump of SAM, creds, and secrets",credential-access,T1003.002,[],[],[]
ed65658e4431bc3b636dd0de29bf8e35,Registry key creation and/or modification events for SDB,multiple,T1546.011,[],[],[]
0a154631923cfdbf2bc717716a9b75d8,Registry parse with pypykatz,credential-access,T1003.002,[],[],[]
6149b491c05b505e56aa8ec9ef9c357a,Registry-free process scope COR_PROFILER,multiple,T1574.012,[],[],[]
478df50001947bbbc38d109b90b1710e,Regsvcs Uninstall Method Call Test,defense-evasion,T1218.009,[],[],[]
61af21e36eb366eb7321e2a43053eeb1,Regsvr32 Registering Non DLL,defense-evasion,T1218.010,[],[],[]
6b79b62b7bc6508698502e822ed01c79,Regsvr32 Silent DLL Install Call DllRegisterServer,defense-evasion,T1218.010,[],[],[]
d415783a94a4134fc3b5a99c531cbb74,Regsvr32 local COM scriptlet execution,defense-evasion,T1218.010,[],[],[]
6f2d3770ffae12e3cbeb0c49d9a700ad,Regsvr32 local DLL execution,defense-evasion,T1218.010,[],[],[]
c9bea46c8cb460a401d5167e9ee3bfe2,Regsvr32 remote COM scriptlet execution,defense-evasion,T1218.010,[],[],[]
7844eb9751d121b16f9517817a31eee4,Remote Code Execution with PS Credentials Using Invoke-Command,lateral-movement,T1021.006,[],[],[]
921055f4-5970-4707-909e-62f594234d91,Remote Host Ping,discovery,T1016,[],[],['remote.host.fqdn']
b745ad6d82b54521c261f827005136e7,Remote Process Injection in LSASS via mimikatz,multiple,T1055,[],[],[]
004870c555d9397f779884031520700a,Remote Service Installation CMD,multiple,T1543.003,[],[],[]
4fffde1941bd17fed24ac68fd5e354aa,Remote System Discovery - adidnsdump,discovery,T1018,[],[],[]
a44bb43474728496276d5d73aa14588f,Remote System Discovery - arp,discovery,T1018,[],[],[]
f3c05269abfec53a1ea9b6d75dcce176,Remote System Discovery - net,discovery,T1018,[],[],[]
d8fedd81fc35099a5a3f1a8f5d2082dd,Remote System Discovery - net group Domain Computers,discovery,T1018,[],[],[]
6f56fb95b173768d748414faf2db6588,Remote System Discovery - net group Domain Controller,discovery,T1018,[],[],[]
fcb5b04ee56a74c73f29b9eecb6d4b17,Remote System Discovery - nltest,discovery,T1018,[],[],[]
13a0c78dbd8d3645db69540bfe7cd038,Remote System Discovery - nslookup,discovery,T1018,[],[],[]
bf4dc95d64c15935ed1db8c98bb21133,Remote System Discovery - ping sweep,discovery,T1018,[],[],[]
b200c52b097fd12b22b3203e0035e55d,RemotePC Software Execution,command-and-control,T1219,[],[],[]
3f71c3360964b1a8c81618eb963c05f9,Remove Account From Domain Admin Group,impact,T1531,[],[],[]
1b43591006b8e25b8df16ee52f0832bf,Remove Administrative Shares,defense-evasion,T1070.005,[],[],[]
d7c027c49b9819c836e9533c8d96eaaa,Remove Network Share,defense-evasion,T1070.005,[],[],[]
6940ffd670787cd1c410997e66629573,Remove Network Share PowerShell,defense-evasion,T1070.005,[],[],[]
197a322f46033d8c1e5011967a0bce41,Remove Windows Defender Definition Files,defense-evasion,T1562.001,[],[],[]
7f0f5471543a6f188b0fbdc436c49fd9,Remove the Zone.Identifier alternate data stream,defense-evasion,T1553.005,[],[],[]
